HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,BiomassDryPerArea,GrainMoisture,GrainYield125PerArea,CropExists,Comments
2019,298,46.78221600101887,-117.08511799999837,CE298_GP_2019_WW_BIO,WW,616.7979002624671,1181.9225721784776,8.8856,639.0914435695538,1.0,
2019,299,46.782064001020366,-117.08470000000688,CE299_GP_2019_WW_BIO,WW,704.9704724409448,1299.6227034120734,9.3268,727.3405954724409,1.0,
2019,300,46.78215300102395,-117.08428200000486,CE300_GP_2019_WW_BIO,WW,755.8234908136483,1385.3346456692914,9.5261,778.3009256069553,1.0,
2019,301,46.78210600102041,-117.08386399999657,CE301_GP_2019_WW_BIO,WW,735.7283464566929,1367.290026246719,8.8691,762.441906988189,1.0,
2019,302,46.78215461957971,-117.08343026358007,CE302_GP_2019_WW_BIO,WW,837.8444881889764,1474.3274278215222,8.891,868.0822957677166,1.0,
2019,303,46.78207921774711,-117.08301226924861,CE303_GP_2019_WW_BIO,WW,549.1305774278215,919.8654855643044,8.5954,570.5719299540682,1.0,
2019,304,46.78215900102302,-117.08261000000685,CE304_GP_2019_WW_BIO,WW,497.4573490813648,825.5413385826771,9.1196,514.2733973097112,1.0,"nan| Grain biomass is questionable given the higher total biomass.  Likely the weight should be 1244.  The macro-scripted for the 2019 contained an error that sometimes dropped a repeated number if the number was at the end.  Also, test weight was done using the large kettle and 93 grams would not have been enough grain to use the large kettle for the test weight measurment.  "
2019,305,46.78219600102461,-117.08219199999574,CE305_GP_2019_WW_BIO,WW,684.8753280839894,1205.298556430446,9.5411,705.1401041666667,1.0,
2019,306,46.78199800102457,-117.08177400000419,CE306_GP_2019_WW_BIO,WW,634.0223097112861,1135.5807086614172,9.2919,654.3623794291339,1.0,
2019,307,46.78213700102579,-117.08135599999451,CE307_GP_2019_WW_BIO,WW,503.19881889763775,906.3320209973753,8.9361,521.1323216043307,1.0,
2019,308,46.78213900102032,-117.08093800000442,CE308_GP_2019_WW_BIO,WW,671.3418635170603,1185.2034120734907,8.9279,695.3228662237533,1.0,
2019,309,46.78197702464153,-117.08049902100093,CE309_GP_2019_WW_BIO,WW,764.4356955380578,1374.261811023622,8.9065,791.9056922572179,1.0,
2019,310,46.78225800102195,-117.08010200000699,CE310_GP_2019_WW_BIO,WW,711.9422572178478,1283.6286089238845,8.5632,739.9699999999999,1.0,
2019,311,46.78222900102349,-117.07968399999959,CE311_GP_2019_WW_BIO,WW,807.9068241469815,1514.517716535433,8.3348,841.5577591863516,1.0,
2019,312,46.78221345910505,-117.07930181125742,CE312_GP_2019_WW_BIO,WW,766.4862204724409,1368.1102362204724,8.3762,798.0945792322834,1.0,
2019,313,46.78211400102444,-117.0788480000063,CE313_GP_2019_WW_BIO,WW,629.1010498687664,1090.05905511811,9.181,649.9809137139107,1.0,
2019,314,46.78212600101877,-117.07843000000486,CE314_GP_2019_WW_BIO,WW,479.002624671916,869.8326771653543,9.2185,494.7210958005249,1.0,
2019,315,46.78214736698842,-117.07804184129492,CE315_GP_2019_WW_BIO,WW,734.9081364829395,1394.767060367454,9.0635,760.1632545931759,1.0,
2019,316,46.78206800102279,-117.07759399999648,CE316_GP_2019_WW_BIO,WW,570.4560367454068,1091.2893700787401,9.3586,588.376342683727,1.0,
2019,323,46.78249247576862,-117.08513522074556,CE323_GP_2019_WW_BIO,WW,891.9783464566929,1657.234251968504,9.3672,919.9222440944881,1.0,
2019,324,46.78235000101935,-117.08475100000591,CE324_GP_2019_WW_BIO,WW,764.4356955380578,1457.9232283464567,8.6167,794.1210269028871,1.0,
2019,325,46.78243900102457,-117.0843329999973,CE325_GP_2019_WW_BIO,WW,690.2066929133858,1247.1292650918635,8.5396,717.5416387795275,1.0,
2019,326,46.78239200102046,-117.08391499999708,CE326_GP_2019_WW_BIO,WW,678.3136482939632,1195.8661417322835,8.4386,705.8626788057743,1.0,
2019,327,46.78245500102428,-117.08349699999779,CE327_GP_2019_WW_BIO,WW,801.3451443569553,1403.3792650918635,8.9608,829.7063517060367,1.0,
2019,328,46.782376001026,-117.08307900000527,CE328_GP_2019_WW_BIO,WW,696.3582677165354,1202.8379265091862,9.0558,720.3422391732283,1.0,
2019,329,46.78243781592042,-117.08264527472498,CE329_GP_2019_WW_BIO,WW,612.2867454068241,1064.2224409448818,8.5337,636.5718745898951,1.0,
2019,330,46.782482001026544,-117.08224300000487,CE330_GP_2019_WW_BIO,WW,696.7683727034121,1198.3267716535433,8.8744,722.030406824147,1.0,
2019,331,46.782284001024536,-117.08182499999559,CE331_GP_2019_WW_BIO,WW,686.1056430446193,1178.6417322834645,8.8203,711.3522723917322,1.0,
2019,332,46.78242300102489,-117.08140700000067,CE332_GP_2019_WW_BIO,WW,660.6791338582677,1223.3431758530182,8.6585,686.059122785433,1.0,
2019,333,46.78242500102542,-117.08098899999976,CE333_GP_2019_WW_BIO,WW,703.7401574803149,1233.1856955380576,8.6886,730.5625098425197,1.0,
2019,334,46.78228100101826,-117.08057100000482,CE334_GP_2019_WW_BIO,WW,713.5826771653543,1301.6732283464567,8.5432,741.8177165354331,1.0,
2019,335,46.7825440010243,-117.08015299999842,CE335_GP_2019_WW_BIO,WW,656.5780839895012,1118.7664041994751,8.461,683.0972728018372,1.0,
2019,336,46.78251500102439,-117.07973500000313,CE336_GP_2019_WW_BIO,WW,650.8366141732283,1181.512467191601,8.3845,677.6217950295276,1.0,
2019,337,46.78247900102643,-117.07931700000188,CE337_GP_2019_WW_BIO,WW,650.8366141732283,1163.0577427821522,8.7454,675.2729256889763,1.0,
2019,338,46.78239454914413,-117.07889104753103,CE338_GP_2019_WW_BIO,WW,528.2152230971128,903.0511811023622,8.8548,547.4697244094488,1.0,
2019,348,46.78263600102016,-117.08461700000652,CE348_GP_2019_WW_BIO,WW,871.8832020997374,1664.6161417322833,9.2327,900.3702419619423,1.0,
2019,349,46.78272500102625,-117.08419900000095,CE349_GP_2019_WW_BIO,WW,679.1338582677165,1298.8024934383202,8.6281,705.4292421259843,1.0,
2019,350,46.782678001020905,-117.08378099999958,CE350_GP_2019_WW_BIO,WW,780.8398950131233,1441.1089238845143,9.2789,805.9915288713911,1.0,
2019,351,46.78274100102689,-117.08336300000215,CE351_GP_2019_WW_BIO,WW,685.6955380577427,1150.3444881889764,8.6632,712.0043044619422,1.0,
2019,352,46.78264762710115,-117.08291878734438,CE352_GP_2019_WW_BIO,WW,902.2309711286089,1607.2014435695537,9.0993,932.9131397637794,1.0,
2019,353,46.78273100102559,-117.08252699999737,CE353_GP_2019_WW_BIO,WW,705.7906824146982,1186.4337270341207,8.9605,730.7721436187664,1.0,
2019,354,46.78276800102594,-117.08210899999632,CE354_GP_2019_WW_BIO,WW,810.7775590551181,1418.9632545931759,8.9572,839.5017864173228,1.0,
2019,355,46.78257000102127,-117.08169100000576,CE355_GP_2019_WW_BIO,WW,775.0984251968504,1352.52624671916,9.2875,799.9984621062991,1.0,
2019,356,46.782709001020024,-117.08127299999495,CE356_GP_2019_WW_BIO,WW,817.3392388451443,1420.1935695538057,9.0625,845.4352751804462,1.0,
2019,357,46.78271100102581,-117.08085500000271,CE357_GP_2019_WW_BIO,WW,793.9632545931759,1388.2053805774278,8.7221,823.9583923884514,1.0,
2019,358,46.78255607771816,-117.0804140770034,CE358_GP_2019_WW_BIO,WW,724.6555118110235,1282.3982939632544,9.332,747.6125984251968,1.0,
2019,359,46.78283000102045,-117.08001899999616,CE359_GP_2019_WW_BIO,WW,662.3195538057743,1199.1469816272966,8.9294,685.9683357939632,1.0,
2019,360,46.7828010010184,-117.07960099999447,CE360_GP_2019_WW_BIO,WW,586.0400262467191,1091.2893700787401,9.1714,605.5469545603673,1.0,
2019,371,46.782965967602465,-117.0842298328192,CE371_GP_2019_WW_BIO,WW,449.8851706036745,873.9337270341207,9.2095,464.6886421423884,1.0,
2019,372,46.78296400101844,-117.08379799999946,CE372_GP_2019_WW_BIO,WW,662.3195538057743,1227.4442257217847,8.5988,688.1579642388451,1.0,
2019,373,46.78302700102018,-117.08337999999654,CE373_GP_2019_WW_BIO,WW,541.748687664042,1024.4422572178478,8.8902,561.3047317913386,1.0,
2019,374,46.782948001025126,-117.08296200000458,CE374_GP_2019_WW_BIO,WW,772.6377952755905,1395.5872703412074,8.8989,800.4612549212599,1.0,
2019,375,46.78300621768671,-117.0825282690712,CE375_GP_2019_WW_BIO,WW,589.3208661417323,1069.553805774278,8.793,611.1669906496063,1.0,
2019,376,46.783054001023594,-117.08212600000057,CE376_GP_2019_WW_BIO,WW,716.8635170603674,1241.3877952755904,8.8711,742.8777772309711,1.0,
2019,377,46.78282132372579,-117.08165033023155,CE377_GP_2019_WW_BIO,WW,802.1653543307086,1458.7434383202099,9.1593,828.9632923228346,1.0,
2019,378,46.78299500101844,-117.0812900000072,CE378_GP_2019_WW_BIO,WW,736.1384514435695,1275.8366141732283,8.7805,763.5191211450131,1.0,
2019,379,46.782997001023055,-117.08087200000288,CE379_GP_2019_WW_BIO,WW,700.0492125984251,1268.0446194225722,8.5312,727.8327657480314,1.0,
2019,380,46.7828530010257,-117.08045400000438,CE380_GP_2019_WW_BIO,WW,663.5498687664042,1215.9612860892387,8.3052,691.3844586614173,1.0,
2019,381,46.78311600101858,-117.08003599999608,CE381_GP_2019_WW_BIO,WW,677.0833333333333,1321.768372703412,8.903,701.4380208333332,1.0,
2019,394,46.783125850543485,-117.08390984862464,CE394_GP_2019_WW_BIO,WW,546.259842519685,1048.6384514435695,9.1133,564.7600246062992,1.0,
2019,395,46.783313001023814,-117.08349800000067,CE395_GP_2019_WW_BIO,WW,574.9671916010499,1069.9639107611547,9.1236,594.3803838582677,1.0,
2019,396,46.78323400102254,-117.08308000000615,CE396_GP_2019_WW_BIO,WW,604.494750656168,1161.007217847769,8.9789,625.7796153215223,1.0,
2019,397,46.783303001018965,-117.08266199999834,CE397_GP_2019_WW_BIO,WW,504.4291338582677,903.4612860892388,8.9337,522.4185900590551,1.0,
2019,398,46.7833579695522,-117.08227545646749,CE398_GP_2019_WW_BIO,WW,668.4711286089239,1199.1469816272966,8.683,693.9866715879265,1.0,
2019,399,46.78314200102624,-117.0818259999964,CE399_GP_2019_WW_BIO,WW,648.7860892388451,1245.0787401574803,8.4987,674.745967027559,1.0,
2019,400,46.783281001026786,-117.08140799999515,CE400_GP_2019_WW_BIO,WW,348.58923884514434,753.3628608923884,8.2369,363.44994668635167,1.0,
2019,401,46.78328300102112,-117.08098999999554,CE401_GP_2019_WW_BIO,WW,593.4219160104986,1089.238845144357,8.5133,617.0798675360892,1.0,
2019,402,46.78313900102077,-117.0805719999961,CE402_GP_2019_WW_BIO,WW,647.9658792650919,1186.8438320209973,8.407,674.4871227034121,1.0,
2019,419,46.78345710419063,-117.08321056236771,CE419_GP_2019_WW_BIO,WW,494.17650918635167,917.4048556430446,8.4356,514.2618192257218,1.0,
2019,420,46.783515325278806,-117.08277087325422,CE420_GP_2019_WW_BIO,WW,593.8320209973753,1112.6148293963254,9.1257,613.8696948818897,1.0,
2019,421,46.78355231528618,-117.08236677699807,CE421_GP_2019_WW_BIO,WW,619.258530183727,1182.3326771653542,9.1161,640.2136195866142,1.0,
2019,422,46.783428001024674,-117.08193300000734,CE422_GP_2019_WW_BIO,WW,580.2985564304462,1148.7040682414697,8.9147,601.104000574147,1.0,
2019,423,46.78355263050729,-117.08148354908631,CE423_GP_2019_WW_BIO,WW,775.0984251968504,1448.9009186351705,8.8942,803.0469242125984,1.0,
2019,424,46.783569001019764,-117.08109699999925,CE424_GP_2019_WW_BIO,WW,942.4212598425196,1690.042650918635,9.0534,974.9027509842518,1.0,
2019,425,46.78342500102128,-117.08067900000205,CE425_GP_2019_WW_BIO,WW,819.7998687664042,1535.4330708661416,8.3566,853.7674565288712,1.0,
2019,426,46.77976608466645,-117.08958186183835,CW426_GP_2019_WW_BIO,WW,299.3766404199475,525.754593175853,10.6949,304.78068815616797,1.0,
2019,427,46.77972493808769,-117.08933656521867,CW427_GP_2019_WW_BIO,WW,542.5688976377952,992.0439632545931,8.9507,561.8262955216535,1.0,
2019,428,46.779794605731055,-117.08899784345157,CW428_GP_2019_WW_BIO,WW,591.3713910761154,1017.8805774278214,10.2577,604.6317117782152,1.0,
2019,429,46.780026231560804,-117.0901278993641,CW429_GP_2019_WW_BIO,WW,175.11482939632546,303.4776902887139,10.0894,179.33614747375327,1.0,
2019,430,46.779974235586764,-117.08964536318345,CW430_GP_2019_WW_BIO,WW,481.4632545931758,859.9901574803149,10.2572,492.2615124671916,1.0,
2019,431,46.77999300540224,-117.08931570495196,CW431_GP_2019_WW_BIO,WW,660.269028871391,1179.0518372703411,9.6693,678.9592642716535,1.0,
2019,432,46.78006969751055,-117.08880590182554,CW432_GP_2019_WW_BIO,WW,542.5688976377952,1010.0885826771653,10.1945,555.0778235728346,1.0,
2019,433,46.78027284176725,-117.09087781286382,CW433_GP_2019_WW_BIO,WW,248.93372703412072,449.4750656167979,9.5714,256.22400016404197,1.0,
2019,434,46.78024017549433,-117.09039373106764,CW434_GP_2019_WW_BIO,WW,441.6830708661417,797.6541994750655,10.9242,448.6431126968504,1.0,
2019,435,46.78017680058009,-117.0900037847052,CW435_GP_2019_WW_BIO,WW,486.79461942257217,942.011154855643,10.0886,498.533184875328,1.0,
2019,436,46.780212519952336,-117.08967970948416,CW436_GP_2019_WW_BIO,WW,423.6384514435695,862.8608923884514,9.503,436.33489583333335,1.0,
2019,437,46.78032944324004,-117.08930438908278,CW437_GP_2019_WW_BIO,WW,336.28608923884514,662.7296587926509,9.3908,346.7418963254593,1.0,
2019,438,46.78013873456952,-117.0888032039766,CW438_GP_2019_WW_BIO,WW,383.03805774278214,758.6942257217847,10.6374,390.1725246062992,1.0,
2019,439,46.7803311119589,-117.0883788526054,CW439_GP_2019_WW_BIO,WW,475.31167979002623,877.2145669291339,10.7257,483.7451349245407,1.0,
2019,440,46.78048072964643,-117.09126236564285,CW440_GP_2019_WW_BIO,WW,433.4809711286089,828.8221784776903,11.0814,439.6303321850393,1.0,
2019,441,46.780450000831785,-117.09093849817502,CW441_GP_2019_WW_BIO,WW,399.0321522309711,735.7283464566929,9.7472,410.0167093175853,1.0,
2019,442,46.78050091034693,-117.09066534438932,CW442_GP_2019_WW_BIO,WW,481.87335958005247,892.3884514435695,9.0132,498.6753198818898,1.0,
2019,443,46.78046369533322,-117.09018534103733,CW443_GP_2019_WW_BIO,WW,365.4035433070866,673.8024934383202,9.7835,375.3297305610236,1.0,
2019,444,46.7804004592937,-117.08990531994232,CW444_GP_2019_WW_BIO,WW,318.6515748031496,631.1515748031496,10.1149,326.2517335137795,1.0,
2019,445,46.78038642209527,-117.08937869518323,CW445_GP_2019_WW_BIO,WW,356.3812335958005,666.8307086614172,9.8596,365.791123687664,1.0,
2019,446,46.78056285921472,-117.08893474803837,CW446_GP_2019_WW_BIO,WW,628.2808398950131,1112.6148293963254,10.1174,643.2502591863516,1.0,
2019,447,46.78044697667358,-117.08842381056769,CW447_GP_2019_WW_BIO,WW,674.6227034120734,1288.9599737532808,10.3664,689.0164534120735,1.0,
2019,448,46.780517892279455,-117.08816861245361,CW448_GP_2019_WW_BIO,WW,393.29068241469815,800.1148293963254,10.6706,400.4855421587926,1.0,
2019,449,46.78088847997556,-117.09155908430523,CW449_GP_2019_WW_BIO,WW,445.37401574803147,747.6213910761154,9.918,456.87357283464564,1.0,
2019,450,46.780754359443556,-117.09120217287463,CW450_GP_2019_WW_BIO,WW,611.4665354330708,1101.5419947506562,10.3371,624.6919451279527,1.0,
2019,451,46.78080532370713,-117.09087471869601,CW451_GP_2019_WW_BIO,WW,664.3700787401574,1159.3667979002623,10.2588,679.2599409448819,1.0,
2019,452,46.780851473891396,-117.09040303090963,CW452_GP_2019_WW_BIO,WW,438.81233595800524,866.5518372703411,9.5675,451.68050770997377,1.0,
2019,453,46.780725046445305,-117.09027968183761,CW453_GP_2019_WW_BIO,WW,246.47309711286087,524.1141732283464,9.5463,253.75317298228347,1.0,
2019,454,46.78079839627852,-117.08955795107732,CW454_GP_2019_WW_BIO,WW,435.9416010498687,865.3215223097112,9.4347,449.3045189468504,1.0,
2019,455,46.7807841624851,-117.08926187467154,CW455_GP_2019_WW_BIO,WW,477.3622047244094,818.9796587926509,9.4057,492.13322342519683,1.0,
2019,456,46.78066060744923,-117.08883195105479,CW456_GP_2019_WW_BIO,WW,548.3103674540682,1031.8241469816273,9.5889,564.2722305610237,1.0,
2019,457,46.78077479725396,-117.088535247918,CW457_GP_2019_WW_BIO,WW,499.91797900262463,921.0958005249344,9.4407,515.211969734252,1.0,
2019,458,46.78074025711904,-117.08816431623208,CW458_GP_2019_WW_BIO,WW,710.3018372703411,1229.9048556430446,9.6622,730.4587828083988,1.0,
2019,459,46.78085275454868,-117.0878294087038,CW459_GP_2019_WW_BIO,WW,541.3385826771653,1019.5209973753281,9.1433,559.5096948818898,1.0,
2019,460,46.78116400809948,-117.09154548986113,CW460_GP_2019_WW_BIO,WW,387.1391076115485,648.7860892388451,9.3483,399.3405708661417,1.0,
2019,461,46.78100021147533,-117.09122460705667,CW461_GP_2019_WW_BIO,WW,602.4442257217847,1094.5702099737532,9.6768,619.4524311023622,1.0,
2019,462,46.78114940832261,-117.09098240185413,CW462_GP_2019_WW_BIO,WW,552.001312335958,1019.1108923884514,9.5818,568.109814632546,1.0,
2019,463,46.78095345389635,-117.09035335573905,CW463_GP_2019_WW_BIO,WW,546.259842519685,1004.757217847769,9.9149,560.3812057086614,1.0,
2019,464,46.78106178046332,-117.09026659543795,CW464_GP_2019_WW_BIO,WW,545.029527559055,1030.5938320209973,9.7762,559.8750418307086,1.0,
2019,465,46.78109821489115,-117.08990523588551,CW465_GP_2019_WW_BIO,WW,488.0249343832021,931.758530183727,10.0472,499.9952099737532,1.0,
2019,466,46.78116531485764,-117.08940667199646,CW466_GP_2019_WW_BIO,WW,412.56561679790025,771.4074803149606,9.4123,425.304405347769,1.0,
2019,467,46.78101042289055,-117.08886347980896,CW467_GP_2019_WW_BIO,WW,564.3044619422571,1097.030839895013,9.4428,581.556377952756,1.0,
2019,468,46.780915885757814,-117.08864300958949,CW468_GP_2019_WW_BIO,WW,403.54330708661416,705.3805774278214,9.0356,417.52366141732284,1.0,
2019,469,46.78109678985049,-117.0881489928236,CW469_GP_2019_WW_BIO,WW,523.2939632545931,867.7821522309711,10.0366,536.1847867454068,1.0,
2019,470,46.78106396007392,-117.087714370891,CW470_GP_2019_WW_BIO,WW,369.09448818897636,637.7132545931759,9.6387,379.6553887795275,1.0,
2019,471,46.781144197288356,-117.08744431983776,CW471_GP_2019_WW_BIO,WW,740.6496062992126,1409.530839895013,10.4159,756.0854847440945,1.0,
2019,472,46.78135717381931,-117.09179372573065,CW472_GP_2019_WW_BIO,WW,358.4317585301837,632.3818897637794,8.3674,373.24430938320205,1.0,
2019,473,46.78133272357685,-117.09114922207914,CW473_GP_2019_WW_BIO,WW,557.7427821522309,956.3648293963254,10.2368,570.3656167979002,1.0,
2019,474,46.78122174580975,-117.09093498457925,CW474_GP_2019_WW_BIO,WW,577.8379265091863,1047.8182414698163,9.6948,594.0474360236219,1.0,
2019,475,46.781454475886044,-117.09049843527916,CW475_GP_2019_WW_BIO,WW,599.9835958005249,1113.8451443569554,10.4264,612.4248556430447,1.0,
2019,476,46.78128146420228,-117.09030217535367,CW476_GP_2019_WW_BIO,WW,612.6968503937007,1149.1141732283463,9.5317,630.8835310039369,1.0,
2019,477,46.78119766546157,-117.08974430627022,CW477_GP_2019_WW_BIO,WW,418.7171916010498,819.3897637795275,9.7741,430.1310035269029,1.0,
2019,478,46.781329441262834,-117.08941115294651,CW478_GP_2019_WW_BIO,WW,360.89238845144354,662.3195538057743,9.3477,372.26879921259837,1.0,
2019,479,46.781328537755456,-117.08897186645606,CW479_GP_2019_WW_BIO,WW,526.5748031496063,931.3484251968504,9.5755,541.9744832677166,1.0,
2019,480,46.781259842963124,-117.08850497191358,CW480_GP_2019_WW_BIO,WW,145.1771653543307,284.2027559055118,9.859,149.01129429133857,1.0,
2019,481,46.781375348841,-117.08812605662439,CW481_GP_2019_WW_BIO,WW,238.27099737532808,396.98162729658793,9.7239,244.88563853346454,1.0,
2019,482,46.78134520752406,-117.08761991583214,CW482_GP_2019_WW_BIO,WW,654.1174540682414,1110.1541994750655,10.7732,665.4127542650918,1.0,
2019,483,46.781359397144044,-117.08719480339585,CW483_GP_2019_WW_BIO,WW,570.0459317585302,1113.024934383202,8.7851,591.2225680774278,1.0,
2019,484,46.78160434050968,-117.09196264523098,CW484_GP_2019_WW_BIO,WW,505.6594488188976,903.8713910761154,10.088,517.8559547244093,1.0,
2019,485,46.78168051845567,-117.09158110596657,CW485_GP_2019_WW_BIO,WW,500.3280839895013,923.1463254593175,9.7402,514.1361384514436,1.0,
2019,486,46.78162051747884,-117.09139289748744,CW486_GP_2019_WW_BIO,WW,463.8287401574803,911.253280839895,9.8922,475.92446604330706,1.0,
2019,487,46.78167155900375,-117.09086415059848,CW487_GP_2019_WW_BIO,WW,627.4606299212599,1087.1883202099737,10.2782,641.4015501968503,1.0,
2019,488,46.781647367233305,-117.09040295280867,CW488_GP_2019_WW_BIO,WW,324.8031496062992,581.9389763779527,9.6233,334.1467618110236,1.0,
2019,489,46.781715943715014,-117.09016725711395,CW489_GP_2019_WW_BIO,WW,591.7814960629921,1100.7217847769027,9.4076,610.081747047244,1.0,
2019,490,46.78170632736652,-117.0898727298922,CW490_GP_2019_WW_BIO,WW,183.31692913385825,374.01574803149606,9.4317,188.94164247047243,1.0,
2019,491,46.78150846683477,-117.08918784675112,CW491_GP_2019_WW_BIO,WW,473.26115485564304,811.5977690288713,10.123,484.51057250656163,1.0,
2019,492,46.781587318018794,-117.08911841066075,CW492_GP_2019_WW_BIO,WW,515.0918635170603,948.1627296587926,9.3647,531.2415387139108,1.0,
2019,493,46.78169711920926,-117.0886778559022,CW493_GP_2019_WW_BIO,WW,272.7198162729659,509.76049868766404,8.5635,283.45543184055117,1.0,
2019,494,46.781607373763045,-117.08819498002055,CW494_GP_2019_WW_BIO,WW,430.20013123359576,713.1725721784777,9.7876,441.86887959317585,1.0,
2019,495,46.781624777328595,-117.0878944733672,CW495_GP_2019_WW_BIO,WW,509.3503937007874,901.4107611548555,9.9105,522.5400221456692,1.0,
2019,496,46.781644268853974,-117.08731317534868,CW496_GP_2019_WW_BIO,WW,433.89107611548553,849.7375328083989,8.6546,450.57592355643044,1.0,
2019,497,46.7816736398753,-117.08686674682639,CW497_GP_2019_WW_BIO,WW,631.9717847769028,1222.522965879265,8.4638,657.4794299540682,1.0,
2019,498,46.78198452917143,-117.09217383228855,CW498_GP_2019_WW_BIO,WW,313.7303149606299,548.3103674540682,9.912,321.84965551181097,1.0,
2019,499,46.78195705546466,-117.09174120451479,CW499_GP_2019_WW_BIO,WW,498.6876640419947,879.6751968503936,9.8462,511.92183727034114,1.0,
2019,500,46.78180476467552,-117.09142230109387,CW500_GP_2019_WW_BIO,WW,238.6811023622047,897.3097112860892,9.1862,246.59051673228342,1.0,
2019,501,46.781769310588984,-117.09103854395742,CW501_GP_2019_WW_BIO,WW,1014.1896325459317,1357.4475065616798,9.0332,1049.349558727034,1.0,
2019,502,46.78189574428813,-117.0903395639079,CW502_GP_2019_WW_BIO,WW,366.6338582677165,750.0820209973753,8.2285,382.294623523622,1.0,
2019,503,46.78175053715973,-117.09019878617954,CW503_GP_2019_WW_BIO,WW,470.39041994750653,880.4954068241469,8.5716,488.86923720472436,1.0,
2019,504,46.78196420118482,-117.08985199042286,CW504_GP_2019_WW_BIO,WW,273.1299212598425,506.8897637795275,8.9358,282.8648179133858,1.0,
2019,505,46.781742753826,-117.08946542909544,CW505_GP_2019_WW_BIO,WW,677.9035433070866,1184.793307086614,9.3531,699.2364899114173,1.0,
2019,506,46.781854562375365,-117.08881407120872,CW506_GP_2019_WW_BIO,WW,228.83858267716533,413.7959317585302,8.209,238.65804625984254,1.0,
2019,507,46.78186025142106,-117.08856228231915,CW507_GP_2019_WW_BIO,WW,159.53083989501312,278.87139107611546,9.0456,165.04167322834644,1.0,
2019,508,46.78176510911113,-117.08818441321966,CW508_GP_2019_WW_BIO,WW,377.2965879265092,637.3031496062991,8.403,392.75442913385825,1.0,
2019,509,46.78182759909397,-117.08783842695564,CW509_GP_2019_WW_BIO,WW,861.6305774278214,1523.1299212598424,10.1432,881.9374868766404,1.0,
2019,510,46.782000534932735,-117.0872912852,CW510_GP_2019_WW_BIO,WW,309.2191601049869,536.4173228346457,9.1255,319.6537606627296,1.0,
2019,511,46.78187605284492,-117.08696567360309,CW511_GP_2019_WW_BIO,WW,459.7276902887139,816.519028871391,8.027,480.291309875328,1.0,
2019,512,46.78226003412531,-117.09235215987555,CW512_GP_2019_WW_BIO,WW,312.9101049868766,533.5465879265091,8.9454,324.0328075787401,1.0,
2019,513,46.78203206705286,-117.09218593671807,CW513_GP_2019_WW_BIO,WW,379.757217847769,650.016404199475,9.1102,392.6302280183727,1.0,
2019,514,46.78207748119291,-117.09154750693347,CW514_GP_2019_WW_BIO,WW,587.6804461942257,1058.0708661417323,9.8855,603.0453514599737,1.0,
2019,515,46.782255877366985,-117.09114420887659,CW515_GP_2019_WW_BIO,WW,504.83923884514434,946.5223097112861,9.4838,520.0661999671916,1.0,
2019,516,46.78206401351687,-117.09091159344996,CW516_GP_2019_WW_BIO,WW,893.6187664041994,1592.8477690288712,8.8755,926.0079785925196,1.0,
2019,517,46.78205777332398,-117.09053923037186,CW517_GP_2019_WW_BIO,WW,485.97440944881885,894.8490813648293,8.5381,505.22822957677164,1.0,
2019,518,46.78201096630169,-117.09012839403499,CW518_GP_2019_WW_BIO,WW,513.0413385826771,900.1804461942256,9.1078,530.4447268700787,1.0,
2019,519,46.782123415119024,-117.08966793415641,CW519_GP_2019_WW_BIO,WW,396.98162729658793,699.2290026246719,8.7284,411.954186351706,1.0,
2019,520,46.78220414641796,-117.08918032957698,CW520_GP_2019_WW_BIO,WW,344.89829396325456,568.8156167979002,9.3272,355.8412270341207,1.0,
2019,521,46.782051448809845,-117.08885871269344,CW521_GP_2019_WW_BIO,WW,389.1896325459317,668.0610236220472,9.1916,402.06558234908135,1.0,
2019,522,46.7821334736686,-117.08847637922064,CW522_GP_2019_WW_BIO,WW,558.1528871391076,982.2014435695537,8.6152,579.8360104986876,1.0,
2019,523,46.78218580636539,-117.08826392744817,CW523_GP_2019_WW_BIO,WW,553.6417322834645,987.1227034120734,9.8587,568.2650713582676,1.0,
2019,524,46.78218403036934,-117.08763837648024,CW524_GP_2019_WW_BIO,WW,505.6594488188976,858.3497375328084,9.6983,519.8265095964567,1.0,
2019,525,46.78207364542532,-117.08723949853936,CW525_GP_2019_WW_BIO,WW,214.48490813648291,391.65026246719157,9.0543,221.87541461614174,1.0,
2019,526,46.782504616687795,-117.09265001388349,CW526_GP_2019_WW_BIO,WW,26.656824146981627,53.723753280839894,8.9733,27.59693036417323,1.0,
2019,527,46.78246479627757,-117.09193275437386,CW527_GP_2019_WW_BIO,WW,477.7723097112861,828.8221784776903,9.1546,493.7557045603674,1.0,
2019,528,46.78228160093,-117.09157977722428,CW528_GP_2019_WW_BIO,WW,591.3713910761154,1089.238845144357,8.6499,614.139781003937,1.0,
2019,529,46.78236534155454,-117.09139776619608,CW529_GP_2019_WW_BIO,WW,469.1601049868766,848.9173228346456,8.9986,485.58727690288714,1.0,
2019,530,46.78253491156717,-117.09099813482827,CW530_GP_2019_WW_BIO,WW,763.2053805774278,1296.751968503937,9.6812,784.7186138451443,1.0,
2019,531,46.782389281659164,-117.09047494085142,CW531_GP_2019_WW_BIO,WW,491.3057742782152,969.8982939632546,7.9364,513.7270045931758,1.0,
