HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,GrainYield125PerArea,BiomassDryPerArea,GrainTestWeight,GrainMoisture,GrainProtein,GrainStarch,GrainGluten,CropExists,Comments
2019,373,46.78302700102018,-117.08337999999654,CE373_GP_2019_WW_BIO,WW,541.748687664042,555.2844140625,1024.4422572178478,854.0,8.8902,9.6384,75.1597,24.9772,1.0,
2019,374,46.782948001025126,-117.08296200000458,CE374_GP_2019_WW_BIO,WW,772.6377952755905,791.8667218257874,1395.5872703412074,852.0,8.8989,10.2942,74.2063,27.205,1.0,
2019,375,46.78300621768671,-117.0825282690712,CE375_GP_2019_WW_BIO,WW,589.3208661417323,604.6896176796259,1069.553805774278,859.0,8.793,9.779,75.0613,25.2537,1.0,
2019,376,46.783054001023594,-117.08212600000057,CE376_GP_2019_WW_BIO,WW,716.8635170603674,734.9285672982284,1241.3877952755904,853.0,8.8711,9.5074,75.0307,24.6692,1.0,
2019,377,46.78282132372579,-117.08165033023155,CE377_GP_2019_WW_BIO,WW,802.1653543307086,819.779200910433,1458.7434383202099,869.0,9.1593,10.7867,73.4439,28.6606,1.0,
2019,378,46.78299500101844,-117.0812900000072,CE378_GP_2019_WW_BIO,WW,736.1384514435695,755.4395415538878,1275.8366141732283,862.0,8.7805,9.9647,74.8988,26.3793,1.0,
2019,379,46.782997001023055,-117.08087200000288,CE379_GP_2019_WW_BIO,WW,700.0492125984251,720.3674409448819,1268.0446194225722,856.0,8.5312,9.7705,75.8074,25.5207,1.0,
2019,380,46.7828530010257,-117.08045400000438,CE380_GP_2019_WW_BIO,WW,663.5498687664042,684.4958156988189,1215.9612860892387,852.0,8.3052,9.5081,75.6596,24.2101,1.0,
2019,381,46.78311600101858,-117.08003599999608,CE381_GP_2019_WW_BIO,WW,677.0833333333333,693.9029296874999,1321.768372703412,839.0,8.903,8.7254,75.0137,22.3505,1.0,
2019,394,46.783125850543485,-117.08390984862464,CE394_GP_2019_WW_BIO,WW,546.259842519685,558.537237327756,1048.6384514435695,830.0,9.1133,7.5735,75.3202,19.2596,1.0,
2019,395,46.783313001023814,-117.08349800000067,CE395_GP_2019_WW_BIO,WW,574.9671916010499,587.8231705216535,1069.9639107611547,852.0,9.1236,9.0089,74.5567,23.0334,1.0,
2019,396,46.78323400102254,-117.08308000000615,CE396_GP_2019_WW_BIO,WW,604.494750656168,618.994992925689,1161.007217847769,829.0,8.9789,8.987,74.2018,22.9297,1.0,
2019,397,46.783303001018965,-117.08266199999834,CE397_GP_2019_WW_BIO,WW,504.4291338582677,516.7855668676181,903.4612860892388,832.0,8.9337,10.7456,73.142,28.9722,1.0,
2019,398,46.7833579695522,-117.08227545646749,CE398_GP_2019_WW_BIO,WW,668.4711286089239,686.7312530757874,1199.1469816272966,841.0,8.683,9.9005,73.058,25.6903,1.0,
2019,399,46.78314200102624,-117.0818259999964,CE399_GP_2019_WW_BIO,WW,648.7860892388451,667.8536691067912,1245.0787401574803,836.0,8.4987,10.0272,74.7068,26.107,1.0,
2019,400,46.783281001026786,-117.08140799999515,CE400_GP_2019_WW_BIO,WW,348.58923884514434,359.86082830954723,753.3628608923884,,8.2369,9.6436,74.2193,24.572,1.0,
2019,401,46.78328300102112,-117.08098999999554,CE401_GP_2019_WW_BIO,WW,593.4219160104986,610.764894039124,1089.238845144357,846.0,8.5133,8.5166,75.7581,21.3162,1.0,
2019,402,46.78313900102077,-117.0805719999961,CE402_GP_2019_WW_BIO,WW,647.9658792650919,667.6778112696851,1186.8438320209973,846.0,8.407,8.3377,76.2226,20.7872,1.0,
2019,419,46.78345710419063,-117.08321056236771,CE419_GP_2019_WW_BIO,WW,494.17650918635167,509.0509750246063,917.4048556430446,842.0,8.4356,10.1126,74.4391,26.2707,1.0,
2019,420,46.783515325278806,-117.08277087325422,CE420_GP_2019_WW_BIO,WW,593.8320209973753,607.09577878937,1112.6148293963254,831.0,9.1257,9.1472,73.7842,23.8419,1.0,
2019,421,46.78355231528618,-117.08236677699807,CE421_GP_2019_WW_BIO,WW,619.258530183727,633.1570912278544,1182.3326771653542,824.0,9.1161,10.3273,72.3853,27.4795,1.0,
2019,422,46.783428001024674,-117.08193300000734,CE422_GP_2019_WW_BIO,WW,580.2985564304462,594.6375161478838,1148.7040682414697,834.0,8.9147,8.8505,74.5471,22.5841,1.0,
2019,423,46.78355263050729,-117.08148354908631,CE423_GP_2019_WW_BIO,WW,775.0984251968504,794.4295736958661,1448.9009186351705,836.0,8.8942,9.3775,74.8479,24.0732,1.0,
2019,424,46.783569001019764,-117.08109699999925,CE424_GP_2019_WW_BIO,WW,942.4212598425196,964.237605191929,1690.042650918635,855.0,9.0534,10.6571,73.615,28.3836,1.0,
2019,425,46.78342500102128,-117.08067900000205,CE425_GP_2019_WW_BIO,WW,819.7998687664042,845.2040320497048,1535.4330708661416,850.0,8.3566,8.1949,76.6979,20.6304,1.0,
2019,426,46.77976608466645,-117.08958186183835,CW426_GP_2019_WW_BIO,WW,299.3766404199475,300.77843411663383,525.754593175853,,10.6949,9.0256,73.1411,22.9573,1.0,
2019,427,46.77972493808769,-117.08933656521867,CW427_GP_2019_WW_BIO,WW,542.5688976377952,555.7558312315452,992.0439632545931,822.0,8.9507,8.9076,75.0275,22.0134,1.0,
2019,428,46.779794605731055,-117.08899784345157,CW428_GP_2019_WW_BIO,WW,591.3713910761154,597.0490738804133,1017.8805774278214,839.0,10.2577,10.8229,71.5871,28.5723,1.0,
2019,429,46.780026231560804,-117.0901278993641,CW429_GP_2019_WW_BIO,WW,175.11482939632546,177.12764302411418,303.4776902887139,,10.0894,10.7372,72.4642,28.3507,1.0,
2019,430,46.779974235586764,-117.08964536318345,CW430_GP_2019_WW_BIO,WW,481.4632545931758,486.0884313484252,859.9901574803149,843.0,10.2572,9.7687,72.421,25.8484,1.0,
2019,431,46.77999300540224,-117.08931570495196,CW431_GP_2019_WW_BIO,WW,660.269028871391,670.9788401205709,1179.0518372703411,834.0,9.6693,9.613,73.4147,24.6085,1.0,
2019,432,46.78006969751055,-117.08880590182554,CW432_GP_2019_WW_BIO,WW,542.5688976377952,548.163800289124,1010.0885826771653,825.0,10.1945,8.9132,73.3057,22.2177,1.0,
2019,433,46.78027284176725,-117.09087781286382,CW433_GP_2019_WW_BIO,WW,248.93372703412072,253.245694820374,449.4750656167979,,9.5714,10.6143,72.5996,27.413,1.0,
2019,434,46.78024017549433,-117.09039373106764,CW434_GP_2019_WW_BIO,WW,441.6830708661417,442.61181994340546,797.6541994750655,834.0,10.9242,8.93,72.9374,23.0513,1.0,
2019,435,46.78017680058009,-117.0900037847052,CW435_GP_2019_WW_BIO,WW,486.79461942257217,492.3943396284448,942.011154855643,815.0,10.0886,7.8622,73.9992,20.1301,1.0,
2019,436,46.780212519952336,-117.08967970948416,CW436_GP_2019_WW_BIO,WW,423.6384514435695,431.3026005782481,862.8608923884514,791.0,9.503,7.9905,73.6126,19.9415,1.0,
2019,437,46.78032944324004,-117.08930438908278,CW437_GP_2019_WW_BIO,WW,336.28608923884514,342.79440206692914,662.7296587926509,,9.3908,12.4047,68.7556,32.5823,1.0,
2019,438,46.78013873456952,-117.0888032039766,CW438_GP_2019_WW_BIO,WW,383.03805774278214,385.0793633120079,758.6942257217847,814.0,10.6374,7.411,74.0355,19.0894,1.0,
2019,439,46.7803311119589,-117.0883788526054,CW439_GP_2019_WW_BIO,WW,475.31167979002623,477.3725718196358,877.2145669291339,831.0,10.7257,8.4857,72.9423,21.553,1.0,
2019,440,46.78048072964643,-117.09126236564285,CW440_GP_2019_WW_BIO,WW,433.4809711286089,433.6258621432087,828.8221784776903,866.0,11.0814,11.1314,71.3748,29.8419,1.0,
2019,441,46.780450000831785,-117.09093849817502,CW441_GP_2019_WW_BIO,WW,399.0321522309711,405.15490157480315,735.7283464566929,839.0,9.7472,9.8791,73.2601,26.2596,1.0,
2019,442,46.78050091034693,-117.09066534438932,CW442_GP_2019_WW_BIO,WW,481.87335958005247,493.2462936761811,892.3884514435695,819.0,9.0132,9.4659,74.2032,23.941,1.0,
2019,443,46.78046369533322,-117.09018534103733,CW443_GP_2019_WW_BIO,WW,365.4035433070866,370.8610736035925,673.8024934383202,823.0,9.7835,10.3027,71.8981,27.0487,1.0,
2019,444,46.7804004592937,-117.08990531994232,CW444_GP_2019_WW_BIO,WW,318.6515748031496,322.22282249630905,631.1515748031496,,10.1149,9.4342,71.783,24.2949,1.0,
2019,445,46.78038642209527,-117.08937869518323,CW445_GP_2019_WW_BIO,WW,356.3812335958005,361.3989031742126,666.8307086614172,786.0,9.8596,11.1696,70.1296,29.0844,1.0,
2019,446,46.78056285921472,-117.08893474803837,CW446_GP_2019_WW_BIO,WW,628.2808398950131,635.3045484744094,1112.6148293963254,835.0,10.1174,9.714,73.3356,24.9728,1.0,
2019,447,46.78044697667358,-117.08842381056769,CW447_GP_2019_WW_BIO,WW,674.6227034120734,680.2746924212598,1288.9599737532808,837.0,10.3664,8.9934,73.3347,22.8917,1.0,
2019,448,46.780517892279455,-117.08816861245361,CW448_GP_2019_WW_BIO,WW,393.29068241469815,395.23973271407476,800.1148293963254,794.0,10.6706,6.781,71.3465,19.3437,1.0,
2019,449,46.78088847997556,-117.09155908430523,CW449_GP_2019_WW_BIO,WW,445.37401574803147,451.35204847440946,747.6213910761154,816.0,9.918,9.139,71.4053,23.9125,1.0,
2019,450,46.780754359443556,-117.09120217287463,CW450_GP_2019_WW_BIO,WW,611.4665354330708,616.7909567236712,1101.5419947506562,829.0,10.3371,8.1003,73.9418,20.5947,1.0,
2019,451,46.78080532370713,-117.09087471869601,CW451_GP_2019_WW_BIO,WW,664.3700787401574,670.7403912401575,1159.3667979002623,841.0,10.2588,10.1344,72.9583,26.396,1.0,
2019,452,46.780851473891396,-117.09040303090963,CW452_GP_2019_WW_BIO,WW,438.81233595800524,446.432586429626,866.5518372703411,794.0,9.5675,10.5623,71.3273,27.8684,1.0,
2019,453,46.780725046445305,-117.09027968183761,CW453_GP_2019_WW_BIO,WW,246.47309711286087,250.81204032357286,524.1141732283464,,9.5463,12.9443,67.3743,33.7592,1.0,
2019,454,46.78079839627852,-117.08955795107732,CW454_GP_2019_WW_BIO,WW,435.9416010498687,444.16329616756894,865.3215223097112,804.0,9.4347,9.49,72.9016,24.1322,1.0,
2019,455,46.7807841624851,-117.08926187467154,CW455_GP_2019_WW_BIO,WW,477.3622047244094,486.52081631397635,818.9796587926509,822.0,9.4057,9.9524,73.0585,26.0173,1.0,
2019,456,46.78066060744923,-117.08883195105479,CW456_GP_2019_WW_BIO,WW,548.3103674540682,557.7001139579232,1031.8241469816273,795.0,9.5889,9.3361,73.3329,23.837,1.0,
2019,457,46.78077479725396,-117.088535247918,CW457_GP_2019_WW_BIO,WW,499.91797900262463,509.3125001537894,921.0958005249344,792.0,9.4407,10.0678,72.4144,26.2909,1.0,
2019,458,46.78074025711904,-117.08816431623208,CW458_GP_2019_WW_BIO,WW,710.3018372703411,721.879934793307,1229.9048556430446,834.0,9.6622,10.0557,73.3414,26.0345,1.0,
2019,459,46.78085275454868,-117.0878294087038,CW459_GP_2019_WW_BIO,WW,541.3385826771653,553.3226685531496,1019.5209973753281,797.0,9.1433,9.7435,73.2532,24.4954,1.0,
2019,460,46.78116400809948,-117.09154548986113,CW460_GP_2019_WW_BIO,WW,387.1391076115485,394.81670521653547,648.7860892388451,822.0,9.3483,9.4457,71.917,24.0991,1.0,
2019,461,46.78100021147533,-117.09122460705667,CW461_GP_2019_WW_BIO,WW,602.4442257217847,612.1652657480315,1094.5702099737532,825.0,9.6768,8.678,74.5606,21.8061,1.0,
2019,462,46.78114940832261,-117.09098240185413,CW462_GP_2019_WW_BIO,WW,552.001312335958,561.4983569143701,1019.1108923884514,830.0,9.5818,9.0545,74.8269,22.1391,1.0,
2019,463,46.78095345389635,-117.09035335573905,CW463_GP_2019_WW_BIO,WW,546.259842519685,553.6110660679133,1004.757217847769,825.0,9.9149,8.8287,72.422,22.3663,1.0,
2019,464,46.78106178046332,-117.09026659543795,CW464_GP_2019_WW_BIO,WW,545.029527559055,553.2146447465551,1030.5938320209973,803.0,9.7762,11.1309,69.5194,29.2766,1.0,
2019,465,46.78109821489115,-117.08990523588551,CW465_GP_2019_WW_BIO,WW,488.0249343832021,493.8661048228346,931.758530183727,808.0,10.0472,8.9038,73.369,22.4814,1.0,
2019,466,46.78116531485764,-117.08940667199646,CW466_GP_2019_WW_BIO,WW,412.56561679790025,420.45041615403545,771.4074803149606,788.0,9.4123,10.2909,72.0685,26.9514,1.0,
2019,467,46.78101042289055,-117.08886347980896,CW467_GP_2019_WW_BIO,WW,564.3044619422571,574.8956102362205,1097.030839895013,805.0,9.4428,9.7985,72.0783,24.5453,1.0,
2019,468,46.780915885757814,-117.08864300958949,CW468_GP_2019_WW_BIO,WW,403.54330708661416,412.96584153543307,705.3805774278214,803.0,9.0356,9.0711,73.9321,22.8551,1.0,
2019,469,46.78109678985049,-117.0881489928236,CW469_GP_2019_WW_BIO,WW,523.2939632545931,529.6196715059054,867.7821522309711,819.0,10.0366,10.0531,72.607,26.6142,1.0,
2019,470,46.78106396007392,-117.087714370891,CW470_GP_2019_WW_BIO,WW,369.09448818897636,375.20839997539366,637.7132545931759,825.0,9.6387,9.4967,73.4293,24.438,1.0,
2019,471,46.781144197288356,-117.08744431983776,CW471_GP_2019_WW_BIO,WW,740.6496062992126,746.4423194512796,1409.530839895013,813.0,10.4159,7.4853,74.2444,19.6519,1.0,
2019,472,46.78135717381931,-117.09179372573065,CW472_GP_2019_WW_BIO,WW,358.4317585301837,369.4953820127953,632.3818897637794,799.0,8.3674,9.117,75.0961,22.3896,1.0,
2019,473,46.78133272357685,-117.09114922207914,CW473_GP_2019_WW_BIO,WW,557.7427821522309,563.2287401574803,956.3648293963254,847.0,10.2368,9.4308,73.6508,24.5217,1.0,
2019,474,46.78122174580975,-117.09093498457925,CW474_GP_2019_WW_BIO,WW,577.8379265091863,587.0449071112204,1047.8182414698163,837.0,9.6948,8.7546,74.754,21.8296,1.0,
2019,475,46.781454475886044,-117.09049843527916,CW475_GP_2019_WW_BIO,WW,599.9835958005249,604.6052694389764,1113.8451443569554,834.0,10.4264,9.4243,73.6688,24.149,1.0,
2019,476,46.78128146420228,-117.09030217535367,CW476_GP_2019_WW_BIO,WW,612.6968503937007,623.5834777928148,1149.1141732283463,820.0,9.5317,9.7729,73.6062,25.5323,1.0,
2019,477,46.78119766546157,-117.08974430627022,CW477_GP_2019_WW_BIO,WW,418.7171916010498,425.0152738988681,819.3897637795275,780.0,9.7741,9.591,72.3147,24.6122,1.0,
2019,478,46.781329441262834,-117.08941115294651,CW478_GP_2019_WW_BIO,WW,360.89238845144354,368.05190698818893,662.3195538057743,,9.3477,10.5057,71.779,27.156,1.0,
2019,479,46.781328537755456,-117.08897186645606,CW479_GP_2019_WW_BIO,WW,526.5748031496063,535.6717119832676,931.3484251968504,831.0,9.5755,8.7656,74.4768,22.1107,1.0,
2019,480,46.781259842963124,-117.08850497191358,CW480_GP_2019_WW_BIO,WW,145.1771653543307,147.22216719980312,284.2027559055118,,9.859,13.0302,69.8798,34.7032,1.0,
2019,481,46.781375348841,-117.08812605662439,CW481_GP_2019_WW_BIO,WW,238.27099737532808,241.98948434424213,396.98162729658793,,9.7239,10.3898,73.8075,27.8906,1.0,
2019,482,46.78134520752406,-117.08761991583214,CW482_GP_2019_WW_BIO,WW,654.1174540682414,656.6040815698819,1110.1541994750655,848.0,10.7732,9.7988,72.8703,25.605,1.0,
2019,483,46.781359397144044,-117.08719480339585,CW483_GP_2019_WW_BIO,WW,570.0459317585302,584.962679933563,1113.024934383202,799.0,8.7851,8.3473,74.5847,20.7334,1.0,
2019,484,46.78160434050968,-117.09196264523098,CW484_GP_2019_WW_BIO,WW,505.6594488188976,511.479589074803,903.8713910761154,799.0,10.088,9.0006,72.3643,23.4453,1.0,
2019,485,46.78168051845567,-117.09158110596657,CW485_GP_2019_WW_BIO,WW,500.3280839895013,508.0445189468504,923.1463254593175,825.0,9.7402,8.5295,73.6663,21.7698,1.0,
2019,486,46.78162051747884,-117.09139289748744,CW486_GP_2019_WW_BIO,WW,463.8287401574803,470.1891077140748,911.253280839895,790.0,9.8922,10.2765,70.8434,26.8339,1.0,
2019,487,46.78167155900375,-117.09086415059848,CW487_GP_2019_WW_BIO,WW,627.4606299212599,633.3400928887794,1087.1883202099737,844.0,10.2782,9.7055,72.7778,25.1847,1.0,
2019,488,46.781647367233305,-117.09040295280867,CW488_GP_2019_WW_BIO,WW,324.8031496062992,330.23966412401575,581.9389763779527,,9.6233,9.1799,73.906,23.4594,1.0,
2019,489,46.781715943715014,-117.09016725711395,CW489_GP_2019_WW_BIO,WW,591.7814960629921,603.1226925442912,1100.7217847769027,835.0,9.4076,9.1987,73.8121,23.4845,1.0,
2019,490,46.78170632736652,-117.0898727298922,CW490_GP_2019_WW_BIO,WW,183.31692913385825,186.7804046198327,374.01574803149606,,9.4317,13.4929,69.4038,36.2425,1.0,
2019,491,46.78150846683477,-117.08918784675112,CW491_GP_2019_WW_BIO,WW,473.26115485564304,478.52204416830705,811.5977690288713,824.0,10.123,10.2013,72.4591,26.9348,1.0,
2019,492,46.781587318018794,-117.08911841066075,CW492_GP_2019_WW_BIO,WW,515.0918635170603,525.211937746063,948.1627296587926,827.0,9.3647,8.3488,73.4019,21.2349,1.0,
2019,493,46.78169711920926,-117.0886778559022,CW493_GP_2019_WW_BIO,WW,272.7198162729659,280.53613665723424,509.76049868766404,,8.5635,10.79,70.3188,27.9847,1.0,
2019,494,46.781607373763045,-117.08819498002055,CW494_GP_2019_WW_BIO,WW,430.20013123359576,436.60559608759837,713.1725721784777,840.0,9.7876,10.4065,73.8819,27.7906,1.0,
2019,495,46.781624777328595,-117.0878944733672,CW495_GP_2019_WW_BIO,WW,509.3503937007874,516.2301257997046,901.4107611548555,839.0,9.9105,9.0625,73.9176,23.1763,1.0,
2019,496,46.781644268853974,-117.08731317534868,CW496_GP_2019_WW_BIO,WW,433.89107611548553,445.8819814222441,849.7375328083989,806.0,8.6546,8.5763,75.1352,21.128,1.0,
2019,497,46.7816736398753,-117.08686674682639,CW497_GP_2019_WW_BIO,WW,631.9717847769028,650.7933264640748,1222.522965879265,806.0,8.4638,9.3876,74.7146,23.1891,1.0,
2019,498,46.78198452917143,-117.09217383228855,CW498_GP_2019_WW_BIO,WW,313.7303149606299,317.9625369094488,548.3103674540682,,9.912,9.8382,72.8358,26.1971,1.0,
2019,499,46.78195705546466,-117.09174120451479,CW499_GP_2019_WW_BIO,WW,498.6876640419947,505.78411417322826,879.6751968503936,836.0,9.8462,8.6031,74.8102,21.8939,1.0,
2019,500,46.78180476467552,-117.09142230109387,CW500_GP_2019_WW_BIO,WW,238.6811023622047,243.84980130413382,897.3097112860892,,9.1862,10.2068,70.6539,26.1765,1.0,
2019,501,46.781769310588984,-117.09103854395742,CW501_GP_2019_WW_BIO,WW,1014.1896325459317,1037.8978364911416,1357.4475065616798,828.0,9.0332,9.2231,74.531,22.9021,1.0,
2019,502,46.78189574428813,-117.0903395639079,CW502_GP_2019_WW_BIO,WW,366.6338582677165,378.52356514517714,750.0820209973753,829.0,8.2285,9.0042,75.468,22.1388,1.0,
2019,503,46.78175053715973,-117.09019878617954,CW503_GP_2019_WW_BIO,WW,470.39041994750653,483.82923905019675,880.4954068241469,815.0,8.5716,9.2956,74.4203,23.1345,1.0,
2019,504,46.78196420118482,-117.08985199042286,CW504_GP_2019_WW_BIO,WW,273.1299212598425,279.8140249753937,506.8897637795275,,8.9358,10.3307,72.0217,25.825,1.0,
2019,505,46.781742753826,-117.08946542909544,CW505_GP_2019_WW_BIO,WW,677.9035433070866,691.3108653727853,1184.793307086614,816.0,9.3531,10.8154,72.3327,28.1451,1.0,
2019,506,46.781854562375365,-117.08881407120872,CW506_GP_2019_WW_BIO,WW,228.83858267716533,236.30987635334645,413.7959317585302,,8.209,9.3095,72.1812,23.1574,1.0,
2019,507,46.78186025142106,-117.08856228231915,CW507_GP_2019_WW_BIO,WW,159.53083989501312,163.23785802165355,278.87139107611546,,9.0456,9.6438,74.3999,24.7503,1.0,
2019,508,46.78176510911113,-117.08818441321966,CW508_GP_2019_WW_BIO,WW,377.2965879265092,388.7914000984252,637.3031496062991,820.0,8.403,10.2949,74.9006,27.0156,1.0,
2019,509,46.78182759909397,-117.08783842695564,CW509_GP_2019_WW_BIO,WW,861.6305774278214,871.012872785433,1523.1299212598424,847.0,10.1432,9.6587,74.0206,25.0607,1.0,
2019,510,46.782000534932735,-117.0872912852,CW510_GP_2019_WW_BIO,WW,309.2191601049869,316.12653635580705,536.4173228346457,,9.1255,9.8408,73.4256,25.3809,1.0,
2019,511,46.78187605284492,-117.08696567360309,CW511_GP_2019_WW_BIO,WW,459.7276902887139,475.6785171628937,816.519028871391,815.0,8.027,9.1521,75.9393,22.004,1.0,
2019,512,46.78226003412531,-117.09235215987555,CW512_GP_2019_WW_BIO,WW,312.9101049868766,320.5339250123031,533.5465879265091,,8.9454,9.3187,75.1348,23.659,1.0,
2019,513,46.78203206705286,-117.09218593671807,CW513_GP_2019_WW_BIO,WW,379.757217847769,388.30564776082673,650.016404199475,819.0,9.1102,9.4203,74.883,24.0757,1.0,
2019,514,46.78207748119291,-117.09154750693347,CW514_GP_2019_WW_BIO,WW,587.6804461942257,595.7834576464076,1058.0708661417323,828.0,9.8855,9.0207,74.0221,22.5876,1.0,
2019,515,46.782255877366985,-117.09114420887659,CW515_GP_2019_WW_BIO,WW,504.83923884514434,514.081457000492,946.5223097112861,801.0,9.4838,10.3939,71.8213,26.8916,1.0,
2019,516,46.78206401351687,-117.09091159344996,CW516_GP_2019_WW_BIO,WW,893.6187664041994,916.0938368909941,1592.8477690288712,845.0,8.8755,9.75,75.0821,24.87,1.0,
2019,517,46.78205777332398,-117.09053923037186,CW517_GP_2019_WW_BIO,WW,485.97440944881885,500.04160694512797,894.8490813648293,810.0,8.5381,8.3487,75.0012,20.5852,1.0,
2019,518,46.78201096630169,-117.09012839403499,CW518_GP_2019_WW_BIO,WW,513.0413385826771,524.6038794906497,900.1804461942256,828.0,9.1078,9.5278,74.2669,24.1875,1.0,
2019,519,46.782123415119024,-117.08966793415641,CW519_GP_2019_WW_BIO,WW,396.98162729658793,407.6229183070866,699.2290026246719,813.0,8.7284,9.9296,73.4312,24.6205,1.0,
2019,520,46.78220414641796,-117.08918032957698,CW520_GP_2019_WW_BIO,WW,344.89829396325456,351.82005782480314,568.8156167979002,,9.3272,9.6118,73.3701,24.8323,1.0,
2019,521,46.782051448809845,-117.08885871269344,CW521_GP_2019_WW_BIO,WW,389.1896325459317,397.59398806594487,668.0610236220472,802.0,9.1916,8.8055,74.7583,21.9933,1.0,
2019,522,46.7821334736686,-117.08847637922064,CW522_GP_2019_WW_BIO,WW,558.1528871391076,573.8252620570865,982.2014435695537,844.0,8.6152,8.7537,75.4604,21.8405,1.0,
2019,523,46.78218580636539,-117.08826392744817,CW523_GP_2019_WW_BIO,WW,553.6417322834645,561.4423366756889,987.1227034120734,844.0,9.8587,9.2768,74.4882,23.2024,1.0,
2019,524,46.78218403036934,-117.08763837648024,CW524_GP_2019_WW_BIO,WW,505.6594488188976,513.6964633058562,858.3497375328084,837.0,9.6983,10.1232,72.8977,26.5128,1.0,
2019,525,46.78207364542532,-117.08723949853936,CW525_GP_2019_WW_BIO,WW,214.48490813648291,219.44790123646652,391.65026246719157,,9.0543,8.7895,74.6294,21.864,1.0,
2019,526,46.782504616687795,-117.09265001388349,CW526_GP_2019_WW_BIO,WW,26.656824146981627,27.29793076402559,53.723753280839894,,8.9733,12.6551,71.8178,33.2122,1.0,
2019,527,46.78246479627757,-117.09193275437386,CW527_GP_2019_WW_BIO,WW,477.7723097112861,488.2884365772638,828.8221784776903,831.0,9.1546,9.6128,72.7601,24.0552,1.0,
2019,528,46.78228160093,-117.09157977722428,CW528_GP_2019_WW_BIO,WW,591.3713910761154,607.7456517593504,1089.238845144357,816.0,8.6499,8.5965,75.8103,21.0822,1.0,
2019,529,46.78236534155454,-117.09139776619608,CW529_GP_2019_WW_BIO,WW,469.1601049868766,480.3100467519685,848.9173228346456,819.0,8.9986,9.1628,74.6187,22.893,1.0,
2019,530,46.78253491156717,-117.09099813482827,CW530_GP_2019_WW_BIO,WW,763.2053805774278,775.4826839320865,1296.751968503937,853.0,9.6812,10.9241,72.0115,28.8286,1.0,
2019,531,46.782389281659164,-117.09047494085142,CW531_GP_2019_WW_BIO,WW,491.3057742782152,508.8530056594488,969.8982939632546,786.0,7.9364,10.2687,73.2137,24.8523,1.0,
2019,532,46.78250788982874,-117.09013055670272,CW532_GP_2019_WW_BIO,WW,525.3444881889764,543.49927734375,919.0452755905511,818.0,8.0393,10.392,73.6078,25.6014,1.0,
2019,533,46.78237462666046,-117.08956842918325,CW533_GP_2019_WW_BIO,WW,533.1364829396325,546.6417630413385,984.251968503937,854.0,8.8594,10.2168,74.7065,26.6401,1.0,
2019,534,46.782404861851695,-117.08918243804771,CW534_GP_2019_WW_BIO,WW,154.60958005249344,157.9686471149114,278.46128608923885,,9.1799,11.4537,71.2308,30.7575,1.0,
2019,535,46.782311955156004,-117.08875707696929,CW535_GP_2019_WW_BIO,WW,593.4219160104986,599.5805970103346,1016.6502624671915,848.0,10.1886,10.1769,73.446,26.6069,1.0,
2019,536,46.782477225806055,-117.08852101207133,CW536_GP_2019_WW_BIO,WW,476.54199475065616,488.0614443897637,939.5505249343831,808.0,8.9624,9.9522,73.4873,25.3231,1.0,
2019,537,46.78236235992726,-117.08824579810529,CW537_GP_2019_WW_BIO,WW,477.7723097112861,491.3220518577756,851.7880577427821,808.0,8.5902,10.4487,73.2399,26.6805,1.0,
2019,538,46.7824451312924,-117.08791002197401,CW538_GP_2019_WW_BIO,WW,533.1364829396325,548.2347748523622,1037.9757217847769,804.0,8.5938,9.6882,73.7371,24.0767,1.0,
2019,539,46.78233341569482,-117.08748197255122,CW539_GP_2019_WW_BIO,WW,627.0505249343831,640.9800604392224,1173.3103674540682,822.0,9.1365,9.2273,74.4227,23.3381,1.0,
2019,540,46.78280633439639,-117.09316587720514,CW540_GP_2019_WW_BIO,WW,304.70800524934384,311.6561857160433,524.524278215223,,9.0842,8.8772,75.1184,22.5001,1.0,
2019,541,46.782760047254406,-117.09293742767265,CW541_GP_2019_WW_BIO,WW,312.9101049868766,312.4004135396161,582.3490813648293,,11.2559,11.8911,70.2534,31.2863,1.0,
2019,542,46.78265772218507,-117.09237014955322,CW542_GP_2019_WW_BIO,WW,287.0734908136483,292.9461890994094,491.3057742782152,,9.2927,9.6009,73.9881,25.1041,1.0,
2019,543,46.78274550405695,-117.0921990200856,CW543_GP_2019_WW_BIO,WW,385.08858267716533,391.86383120078744,656.1679790026246,833.0,9.5472,9.9987,73.4691,26.3909,1.0,
2019,544,46.782697381285644,-117.09175648834449,CW544_GP_2019_WW_BIO,WW,482.2834645669291,491.50719611220467,844.4061679790026,837.0,9.4111,10.4232,73.4806,27.8336,1.0,
2019,545,46.78262682421527,-117.0913937143021,CW545_GP_2019_WW_BIO,WW,594.6522309711286,603.6441160187009,1022.8018372703411,844.0,9.767,10.4301,73.285,27.8428,1.0,
2019,546,46.782617091509124,-117.09110395758131,CW546_GP_2019_WW_BIO,WW,705.7906824146982,714.5026979269193,1210.6299212598424,847.0,10.0139,11.3129,72.3278,30.4401,1.0,
2019,547,46.782583339735716,-117.09056724284893,CW547_GP_2019_WW_BIO,WW,549.9507874015748,558.5797902312992,1070.3740157480315,828.0,9.7164,9.7936,72.3222,25.0026,1.0,
