HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,BiomassDryPerArea,Comments
2018,29,46.77900700102105,-117.08430200000568,CE29_Bio_GB_2018_12-B,GB,281.1406386701662,499.6719160104987,
2018,30,46.77896000102163,-117.08388400000464,CE30_Bio_GB_2018_13-B,GB,231.10783027121607,443.07742782152235,
2018,31,46.77902300102438,-117.08346599999722,CE31_Bio_GB_2018_14-B,GB,200.7600612423447,389.76377952755905,
2018,32,46.7789440010205,-117.08304799999878,CE32_Bio_GB_2018_15-B,GB,203.22069116360456,391.81430446194224,
2018,33,46.77901300102674,-117.08263000000113,CE33_Bio_GB_2018_16-B,GB,85.52055993000874,187.99212598425194,
2018,34,46.77905000102482,-117.08221199999544,CE34_Bio_GB_2018_17-B,GB,183.12554680664917,366.7979002624672,
2018,35,46.77885200102648,-117.08179400000633,CE35_Bio_GB_2018_18-B,GB,284.0113735783027,550.5249343832021,
2018,36,46.77900736612355,-117.08140584057901,CE36_Bio_GB_2018_19-B,GB,321.7410323709536,684.2191601049868,
2018,37,46.77899300102514,-117.08095799999762,CE37_Bio_GB_2018_20-B,GB,99.87423447069116,283.9566929133858,
2018,38,46.77884900101816,-117.08054000000011,CE38_Bio_GB_2018_21-B,GB,200.7600612423447,454.5603674540682,
2018,39,46.77911200102652,-117.08012199999816,CE39_Bio_GB_2018_22-B,GB,117.09864391951007,274.5242782152231,
2018,40,46.77908300102403,-117.07970400000312,CE40_Bio_GB_2018_23-B,GB,54.352580927384075,178.55971128608923,
2018,41,46.77904700101928,-117.07928600000673,CE41_Bio_GB_2018_24-B,GB,271.70822397200345,515.2559055118111,
2018,42,46.77911338071858,-117.08870618752239,CE42_Bio_GB_2018_2-C,GB,475.5304024496937,948.3267716535433,
2018,43,46.77915300101901,-117.08831800000553,CE43_Bio_GB_2018_3-C,GB,233.97856517935256,1098.015091863517,
2018,44,46.77912800102582,-117.08790000000225,CE44_Bio_GB_2018_4-C,GB,322.9713473315835,630.0853018372703,
2018,45,46.77928832933849,-117.08746351328749,CE45_Bio_GB_2018_5-C,GB,346.34733158355203,270.42322834645665,
2018,46,46.77927800102402,-117.08706400000133,CE46_Bio_GB_2018_6-C,GB,272.5284339457568,494.750656167979,
2018,47,46.77936300102523,-117.08664599999709,CE47_Bio_GB_2018_7-C,GB,262.27580927384076,518.1266404199475,
2018,48,46.779333001021534,-117.08622800000366,CE48_Bio_GB_2018_8-C,GB,215.9339457567804,497.21128608923885,
2018,49,46.77923800102054,-117.08581000000353,CE49_Bio_GB_2018_9-C,GB,290.1629483814523,645.6692913385826,
2018,50,46.779321227778425,-117.08533552848378,CE50_Bio_GB_2018_10-C,GB,325.02187226596675,605.0688976377953,
2018,51,46.77919681234803,-117.0849635131284,CE51_Bio_GB_2018_11-C,GB,238.07961504811897,456.6108923884515,
2018,52,46.779293001021166,-117.08455600000421,CE52_Bio_GB_2018_12-C,GB,281.55074365704286,566.5190288713911,
2018,53,46.779246001024674,-117.08413800000488,CE53_Bio_GB_2018_13-C,GB,287.70231846019243,564.4685039370079,
2018,54,46.779309001024835,-117.08372000000635,CE54_Bio_GB_2018_14-C,GB,265.9667541557305,560.7775590551181,
2018,55,46.779230001025475,-117.08330200000303,CE55_Bio_GB_2018_15-C,GB,228.2370953630796,425.4429133858268,
2018,56,46.77931127778716,-117.08290190849362,CE56_Bio_GB_2018_16-C,GB,300.82567804024495,560.3674540682415,
2018,57,46.779336001025655,-117.08246600000186,CE57_Bio_GB_2018_17-C,GB,196.24890638670166,366.3877952755905,
2018,58,46.77913800101975,-117.08204799999758,CE58_Bio_GB_2018_18-C,GB,221.2653105861767,452.9199475065617,
2018,59,46.779252442834974,-117.08160014682892,CE59_Bio_GB_2018_19-C,GB,310.2580927384077,585.7939632545932,
2018,60,46.77927900102156,-117.08121199999873,CE60_Bio_GB_2018_20-C,GB,237.25940507436567,550.9350393700787,
2018,61,46.779135001022304,-117.08079400000462,CE61_Bio_GB_2018_21-C,GB,223.31583552055992,513.6154855643044,
2018,62,46.779418467138896,-117.08039988336847,CE62_Bio_GB_2018_22-C,GB,207.7318460192476,496.3910761154856,
2018,63,46.77936900102668,-117.07995799999695,CE63_Bio_GB_2018_23-C,GB,228.2370953630796,505.003280839895,
2018,64,46.77933300102429,-117.07954000000169,CE64_Bio_GB_2018_24-C,GB,190.91754155730533,423.8024934383202,
2018,65,46.77925400102197,-117.07912199999477,CE65_Bio_GB_2018_25-C,GB,356.59995625546804,710.8759842519685,
2018,66,46.77928646339434,-117.07873384588419,CE66_Bio_GB_2018_26-C,GB,274.1688538932633,543.5531496062993,
2018,67,46.77927100101888,-117.07828600000164,CE67_Bio_GB_2018_27-C,GB,238.07961504811897,484.498031496063,
2018,68,46.7794390010198,-117.08823100000458,CE68_Bio_GB_2018_3-D,GB,370.13342082239717,746.5551181102362,
2018,69,46.7794140010249,-117.08781300000264,CE69_Bio_GB_2018_4-D,GB,537.8663604549431,1050.4429133858268,
2018,70,46.77958700102571,-117.08739500000026,CE70_Bio_GB_2018_5-D,GB,192.5579615048119,421.751968503937,
2018,71,46.77956400101863,-117.08697699999824,CE71_Bio_GB_2018_6-D,GB,165.080927384077,328.248031496063,
2018,72,46.77964900102159,-117.08655900000242,CE72_Bio_GB_2018_7-D,GB,275.8092738407699,504.18307086614175,
2018,73,46.77963696849656,-117.08617245559954,CE73_Bio_GB_2018_8-D,GB,73.62751531058618,498.85170603674544,
2018,74,46.779509631656964,-117.08569155033034,CE74_Bio_GB_2018_9-D,GB,329.12292213473313,656.3320209973754,
2018,75,46.77964200101921,-117.08530500000029,CE75_Bio_GB_2018_10-D,GB,297.54483814523184,600.1476377952756,
2018,76,46.7794900010247,-117.08488699999921,CE76_Bio_GB_2018_11-D,GB,523.9227909011373,773.2119422572179,Accidentally mixed with CE203_Gr_GB_2018_10-I| grain biomass should not be used
2018,77,46.779579001024224,-117.0844690000068,CE77_Bio_GB_2018_12-D,GB,310.6681977252843,608.3497375328084,
2018,78,46.77953200101814,-117.08405100000479,CE78_Bio_GB_2018_13-D,GB,269.65769903762026,616.5518372703413,
2018,79,46.77959500102118,-117.08363299999755,CE79_Bio_GB_2018_14-D,GB,225.77646544181974,543.5531496062993,
2018,80,46.779516001022834,-117.08321500000358,CE80_Bio_GB_2018_15-D,GB,263.5061242344707,564.0583989501313,
2018,81,46.779585001019775,-117.08279699999851,CE81_Bio_GB_2018_16-D,GB,308.20756780402445,585.7939632545932,
2018,82,46.779622001020755,-117.08237900000391,CE82_Bio_GB_2018_17-D,GB,283.60126859142605,560.7775590551181,
2018,83,46.77942400102188,-117.08196100000332,CE83_Bio_GB_2018_18-D,GB,247.51202974628168,495.16076115485566,
2018,84,46.77956300102359,-117.08154300000304,CE84_Bio_GB_2018_19-D,GB,260.6353893263342,567.3392388451443,
2018,85,46.77956500101966,-117.08112500000223,CE85_Bio_GB_2018_20-D,GB,232.338145231846,480.3969816272966,
2018,86,46.779421001024716,-117.08070700000383,CE86_Bio_GB_2018_21-D,GB,291.3932633420822,713.3366141732283,
2018,87,46.77968400102237,-117.0802889999944,CE87_Bio_GB_2018_22-D,GB,242.590769903762,444.3077427821522,
2018,88,46.7796550010204,-117.07987100000196,CE88_Bio_GB_2018_23-D,GB,247.10192475940505,531.25,
2018,89,46.77960671544094,-117.07944701867758,CE89_Bio_GB_2018_24-D,GB,238.89982502187223,527.9691601049869,
2018,90,46.779540001024586,-117.07903500000195,CE90_Bio_GB_2018_25-D,GB,227.82699037620296,518.5367454068241,
2018,91,46.77955200102494,-117.0786169999976,CE91_Bio_GB_2018_26-D,GB,223.31583552055992,454.1502624671916,
2018,92,46.77955700102374,-117.07819899999582,CE92_Bio_GB_2018_27-D,GB,268.01727909011373,526.738845144357,
2018,93,46.779494001021874,-117.07778100000587,CE93_Bio_GB_2018_28-D,GB,227.4168853893263,452.09973753280843,
2018,94,46.779658001019584,-117.07736299999466,CE94_Bio_GB_2018_29-D,GB,186.81649168853895,344.6522309711286,
2018,95,46.7797168211018,-117.0880730425438,CE95_Bio_GB_2018_3-E,GB,272.1183289588801,625.5741469816273,
2018,96,46.77970000102484,-117.08766300000228,CE96_Bio_GB_2018_4-E,GB,258.1747594050743,470.5544619422572,
2018,97,46.779873001026864,-117.08724500000609,CE97_Bio_GB_2018_5-E,GB,336.5048118985127,656.742125984252,
2018,98,46.77985000102186,-117.0868270000029,CE98_Bio_GB_2018_6-E,GB,217.57436570428695,490.6496062992126,
2018,99,46.779935001021464,-117.08640899999496,CE99_Bio_GB_2018_7-E,GB,273.7587489063867,489.00918635170603,
2018,100,46.77990500101876,-117.08599100000292,CE100_Bio_GB_2018_8-E,GB,229.46741032370952,475.4757217847769,
2018,101,46.77981000102529,-117.08557300000022,CE101_Bio_GB_2018_9-E,GB,295.90441819772525,561.1876640419947,
2018,102,46.779928001022185,-117.08515500000097,CE102_Bio_GB_2018_10-E,GB,213.88342082239717,510.3346456692914,
2018,103,46.7797760010183,-117.0847370000023,CE103_Bio_GB_2018_11-E,GB,213.88342082239717,505.4133858267717,
2018,104,46.77988297285482,-117.08434521729102,CE104_Bio_GB_2018_12-E,GB,193.7882764654418,482.4475065616798,
2018,105,46.779818001020466,-117.08390099999761,CE105_Bio_GB_2018_13-E,GB,288.52252843394575,727.6902887139107,
2018,106,46.77988100102125,-117.08348299999984,CE106_Bio_GB_2018_14-E,GB,222.08552055993,475.4757217847769,
2018,107,46.77980200101883,-117.08306500000262,CE107_Bio_GB_2018_15-E,GB,223.72594050743655,434.87532808398953,
2018,108,46.77987100102221,-117.08264700000353,CE108_Bio_GB_2018_16-E,GB,186.40638670166229,491.4698162729659,
2018,109,46.779879766154906,-117.08219347622689,CE109_Bio_GB_2018_17-E,GB,223.72594050743655,491.0597112860892,
2018,110,46.77967045146464,-117.08175330907534,CE110_Bio_GB_2018_18-E,GB,160.56977252843396,347.5229658792651,
2018,111,46.77984900102093,-117.08139300000535,CE111_Bio_GB_2018_19-E,GB,192.96806649168855,397.5557742782152,
2018,112,46.779851001026834,-117.08097499999963,CE112_Bio_GB_2018_20-E,GB,250.38276465441817,484.90813648293965,
2018,113,46.779690627313805,-117.08053908579693,CE113_Bio_GB_2018_21-E,GB,228.64720034995622,429.9540682414698,
2018,114,46.77997000102541,-117.08013900000395,CE114_Bio_GB_2018_22-E,GB,184.76596675415573,359.005905511811,
2018,115,46.77992462718727,-117.07970308597861,CE115_Bio_GB_2018_23-E,GB,184.3558617672791,373.3595800524934,
2018,116,46.779905001025085,-117.07930300000693,CE116_Bio_GB_2018_24-E,GB,157.69903762029747,343.42191601049865,
2018,117,46.779826001019714,-117.07888500000614,CE117_Bio_GB_2018_25-E,GB,240.13013998250216,501.7224409448819,
2018,118,46.77983800102041,-117.07846699999533,CE118_Bio_GB_2018_26-E,GB,220.44510061242343,424.6227034120735,
2018,119,46.7798266350497,-117.0780191599871,CE119_Bio_GB_2018_27-E,GB,161.38998250218722,356.54527559055117,
2018,120,46.779780001022154,-117.07763099999524,CE120_Bio_GB_2018_28-E,GB,266.37685914260715,532.8904199475065,
2018,121,46.77994400102152,-117.07721300000188,CE121_Bio_GB_2018_29-E,GB,96.59339457567803,196.19422572178476,
2018,122,46.77998600102316,-117.0876990000053,CE122_Bio_GB_2018_4-F,GB,330.7633420822397,585.3838582677165,
2018,123,46.780159001021815,-117.0872809999952,CE123_Bio_GB_2018_5-F,GB,387.76793525809273,691.6010498687664,
2018,124,46.78013600102326,-117.08686300000319,CE124_Bio_GB_2018_6-F,GB,172.46281714785653,358.1856955380577,
2018,125,46.78022100102389,-117.08644500000065,CE125_Bio_GB_2018_7-F,GB,274.1688538932633,538.221784776903,
2018,126,46.7801838163782,-117.08601127492992,CE126_Bio_GB_2018_8-F,GB,180.66491688538932,334.39960629921256,
2018,127,46.7800888163282,-117.08559327501236,CE127_Bio_GB_2018_9-F,GB,330.7633420822397,637.4671916010499,
2018,128,46.78021400102288,-117.08519100000338,CE128_Bio_GB_2018_10-F,GB,199.52974628171478,586.6141732283464,
2018,129,46.78006200102293,-117.08477299999444,CE129_Bio_GB_2018_11-F,GB,231.92804024496937,577.5918635170603,
2018,130,46.78015100101973,-117.084355,CE130_Bio_GB_2018_12-F,GB,212.65310586176724,476.70603674540683,
2018,131,46.78010400102459,-117.08393700000592,CE131_Bio_GB_2018_13-F,GB,239.72003499562553,501.31233595800524,
2018,132,46.780167001018526,-117.08351899999869,CE132_Bio_GB_2018_14-F,GB,323.7915573053368,646.8996062992126,
2018,133,46.78008800102537,-117.08310100000111,CE133_Bio_GB_2018_15-F,GB,266.7869641294838,525.9186351706037,
2018,134,46.78015700102161,-117.0826829999966,CE134_Bio_GB_2018_16-F,GB,229.05730533683288,507.46391076115486,
2018,135,46.780194001025116,-117.08226500000417,CE135_Bio_GB_2018_17-F,GB,254.48381452318458,540.2723097112861,
2018,136,46.779996001025395,-117.08184700000054,CE136_Bio_GB_2018_18-F,GB,248.7423447069116,570.6200787401575,
2018,137,46.780147273768776,-117.08145287173868,CE137_Bio_GB_2018_19-F,GB,230.28762029746278,532.0702099737533,
2018,138,46.780137001021494,-117.08101100000735,CE138_Bio_GB_2018_20-F,GB,301.6458880139982,552.1653543307086,
2018,139,46.779993001020294,-117.08059299999753,CE139_Bio_GB_2018_21-F,GB,158.1091426071741,307.3326771653543,
2018,140,46.780256001024725,-117.08017500000112,CE140_Bio_GB_2018_22-F,GB,173.2830271216098,321.6863517060367,
2018,141,46.78022700102292,-117.07975700000506,CE141_Bio_GB_2018_23-F,GB,183.12554680664917,360.2362204724409,
2018,142,46.78019100102029,-117.07933900000059,CE142_Bio_GB_2018_24-F,GB,193.37817147856518,395.09514435695536,
2018,143,46.78010382020986,-117.07890309813182,CE143_Bio_GB_2018_25-F,GB,193.7882764654418,397.9658792650918,
2018,144,46.7801240010206,-117.07850299999723,CE144_Bio_GB_2018_26-F,GB,194.19838145231847,393.04461942257217,
2018,145,46.780129001025166,-117.07808499999919,CE145_Bio_GB_2018_27-F,GB,123.25021872265967,273.29396325459317,
2018,146,46.78006600102689,-117.07766699999833,CE146_Bio_GB_2018_28-F,GB,160.56977252843396,326.19750656167975,
2018,147,46.78023000102337,-117.07724899999799,CE147_Bio_GB_2018_29-F,GB,143.7554680664917,272.06364829396324,
2018,148,46.780004001021396,-117.07683099999667,CE148_Bio_GB_2018_30-F,GB,256.5343394575678,440.20669291338584,
2018,149,46.78042200102673,-117.08710299999959,CE149_Bio_GB_2018_6-G,GB,347.98775153105856,622.7034120734908,
2018,150,46.78050700102656,-117.08668499999581,CE150_Bio_GB_2018_7-G,GB,287.2922134733158,539.4520997375328,
2018,151,46.780455443251945,-117.08622506234202,CE151_Bio_GB_2018_8-G,GB,227.4168853893263,422.98228346456693,
2018,152,46.78037121813405,-117.08583326918172,CE152_Bio_GB_2018_9-G,GB,272.1183289588801,522.6377952755905,
2018,153,46.78050000101819,-117.08543099999457,CE153_Bio_GB_2018_10-G,GB,326.6622922134733,667.4048556430446,
2018,154,46.7803480010202,-117.08501300000374,CE154_Bio_GB_2018_11-G,GB,240.5402449693788,449.6391076115486,
2018,156,46.78039000102665,-117.08417700000633,CE156_Bio_GB_2018_13-G,GB,193.37817147856518,436.51574803149606,
2018,157,46.78045300102088,-117.08375900000476,CE157_Bio_GB_2018_14-G,GB,177.79418197725283,430.3641732283465,
2018,158,46.780374001026104,-117.08334099999651,CE158_Bio_GB_2018_15-G,GB,200.34995625546807,465.2230971128609,
2018,159,46.78044300102234,-117.08292299999815,CE159_Bio_GB_2018_16-G,GB,244.6412948381452,462.76246719160105,
2018,160,46.78048000101844,-117.08250500000041,CE160_Bio_GB_2018_17-G,GB,220.03499562554677,436.51574803149606,
2018,161,46.780282001023004,-117.08208700000667,CE161_Bio_GB_2018_18-G,GB,400.48118985126854,794.9475065616798,
2018,162,46.78040872831888,-117.08164512808385,CE162_Bio_GB_2018_19-G,GB,203.6307961504812,515.6660104986877,
2018,163,46.78042300101895,-117.08125099999985,CE163_Bio_GB_2018_20-G,GB,263.5061242344707,489.00918635170603,
2018,164,46.78027900101937,-117.08083300000449,CE164_Bio_GB_2018_21-G,GB,189.68722659667543,373.7696850393701,
2018,165,46.78054200102314,-117.080415,CE165_Bio_GB_2018_22-G,GB,303.2863079615048,546.4238845144357,
2018,166,46.78051300102622,-117.07999700000614,CE166_Bio_GB_2018_23-G,GB,248.7423447069116,459.8917322834646,
2018,167,46.78047700101982,-117.07957899999899,CE167_Bio_GB_2018_24-G,GB,149.08683289588802,293.7992125984252,
2018,168,46.78039800102211,-117.07916100000034,CE168_Bio_GB_2018_25-G,GB,155.64851268591426,297.0800524934383,
2018,169,46.78041000102136,-117.07874299999948,CE169_Bio_GB_2018_26-G,GB,180.66491688538932,325.78740157480314,
2018,170,46.78041500102012,-117.07832499999782,CE170_Bio_GB_2018_27-G,GB,116.68853893263342,282.31627296587925,
2018,171,46.78035200101943,-117.07790700000515,CE171_Bio_GB_2018_28-G,GB,138.01399825021872,295.4396325459317,
2018,172,46.78051600102017,-117.07748900000142,CE172_Bio_GB_2018_29-G,GB,118.73906386701663,242.12598425196848,
2018,173,46.780290001023914,-117.0770710000034,CE173_Bio_GB_2018_30-G,GB,206.09142607174104,402.47703412073486,
2018,174,46.780414001018336,-117.07665300000482,CE174_Bio_GB_2018_31-G,GB,376.6951006124234,706.3648293963255,
2018,175,46.78070800102306,-117.08687899999964,CE175_Bio_GB_2018_6-H,GB,278.68000874890635,535.7611548556431,
2018,176,46.780800969857545,-117.08647677946803,CE176_Bio_GB_2018_7-H,GB,227.00678040244966,420.1115485564305,
2018,177,46.780763001021384,-117.08604300000437,CE177_Bio_GB_2018_8-H,GB,208.55205599300086,372.94947506561675,
2018,178,46.78066800102458,-117.08562500000122,CE178_Bio_GB_2018_9-H,GB,237.25940507436567,592.3556430446195,
2018,179,46.78078600102208,-117.08520700000177,CE179_Bio_GB_2018_10-H,GB,329.9431321084864,678.8877952755905,
2018,180,46.78063400102345,-117.08478899999893,CE180_Bio_GB_2018_11-H,GB,120.37948381452318,349.1633858267716,
2018,181,46.780723001024384,-117.08437100000695,CE181_Bio_GB_2018_12-H,GB,235.20888013998248,569.3897637795276,
2018,182,46.78065692357002,-117.08392119332618,CE182_Bio_GB_2018_13-H,GB,211.42279090113735,500.49212598425197,
2018,183,46.78073900102073,-117.08353499999944,CE183_Bio_GB_2018_14-H,GB,319.6905074365704,612.0406824146982,
2018,184,46.78066000102156,-117.08311700000448,CE184_Bio_GB_2018_15-H,GB,303.6964129483814,673.1463254593176,
2018,185,46.780729001023964,-117.08269899999621,CE185_Bio_GB_2018_16-H,GB,413.1944444444444,817.9133858267717,
2018,186,46.780766001018826,-117.0822810000031,CE186_Bio_GB_2018_17-H,GB,224.95625546806647,566.9291338582677,
2018,187,46.78056800102505,-117.08186300000446,CE187_Bio_GB_2018_18-H,GB,107.25612423447069,245.4068241469816,
2018,188,46.78070700101816,-117.08144500000691,CE188_Bio_GB_2018_19-H,GB,244.6412948381452,490.23950131233596,
2018,189,46.780709001024164,-117.08102700000461,CE189_Bio_GB_2018_20-H,GB,564.113079615048,1132.8740157480315,
2018,190,46.7805650010235,-117.08060900000348,CE190_Bio_GB_2018_21-H,GB,233.97856517935256,482.85761154855646,
2018,191,46.780828001023636,-117.08019099999795,CE191_Bio_GB_2018_22-H,GB,229.87751531058615,452.09973753280843,
2018,192,46.78079900101983,-117.07977300000697,CE192_Bio_GB_2018_23-H,GB,260.2252843394575,500.49212598425197,
2018,193,46.780763001024894,-117.07935500000538,CE193_Bio_GB_2018_24-H,GB,237.25940507436567,463.58267716535437,
2018,194,46.78066353460133,-117.07891311662934,CE194_Bio_GB_2018_25-H,GB,181.89523184601924,354.9048556430446,
2018,195,46.78069600102212,-117.0785189999963,CE195_Bio_GB_2018_26-H,GB,195.42869641294837,386.4829396325459,
2018,196,46.78070100102127,-117.07810100000079,CE196_Bio_GB_2018_27-H,GB,233.97856517935256,463.992782152231,
2018,197,46.78063800102442,-117.07768299999447,CE197_Bio_GB_2018_28-H,GB,229.87751531058615,410.6791338582677,
2018,198,46.78080200102653,-117.07726500000663,CE198_Bio_GB_2018_29-H,GB,275.39916885389323,541.502624671916,
2018,199,46.78057600102436,-117.0768470000018,CE199_Bio_GB_2018_30-H,GB,430.82895888013996,797.8182414698163,
2018,200,46.7810531041289,-117.08662619511259,CE200_Bio_GB_2018_7-I,GB,253.66360454943128,504.18307086614175,
2018,201,46.78104900101982,-117.08624199999605,CE201_Bio_GB_2018_8-I,GB,159.33945756780403,313.4842519685039,
2018,202,46.780954001025414,-117.08582399999621,CE202_Bio_GB_2018_9-I,GB,430.4188538932633,769.5209973753281,
2018,204,46.78092000102132,-117.084988,CE204_Bio_GB_2018_11-I,GB,229.46741032370952,536.991469816273,
2018,205,46.7810090010245,-117.0845699999964,CE205_Bio_GB_2018_12-I,GB,297.1347331583552,663.3038057742782,
2018,206,46.780962001020185,-117.08415199999891,CE206_Bio_GB_2018_13-I,GB,295.4943132108486,620.6528871391076,
2018,207,46.78103937859421,-117.08375497412317,CE207_Bio_GB_2018_14-I,GB,307.79746281714785,630.9055118110236,
2018,208,46.78094600102684,-117.08331599999822,CE208_Bio_GB_2018_15-I,GB,194.6084864391951,391.81430446194224,
2018,209,46.78101500102347,-117.0828979999961,CE209_Bio_GB_2018_16-I,GB,178.61439195100613,377.0505249343832,
2018,210,46.78105200102319,-117.08247999999585,CE210_Bio_GB_2018_17-I,GB,342.2462817147856,738.76312335958,
2018,211,46.78085400101896,-117.08206200000018,CE211_Bio_GB_2018_18-I,GB,248.7423447069116,536.991469816273,
2018,212,46.78099300102081,-117.08164400000526,CE212_Bio_GB_2018_19-I,GB,491.1143919510061,953.2480314960629,
2018,213,46.78099500102441,-117.08122599999759,CE213_Bio_GB_2018_20-I,GB,356.59995625546804,691.1909448818898,
2018,214,46.78085100101959,-117.08080800000229,CE214_Bio_GB_2018_21-I,GB,642.853237095363,1206.6929133858268,
2018,215,46.78111806407675,-117.0804377133795,CE215_Bio_GB_2018_22-I,GB,318.46019247594046,594.8162729658793,
2018,216,46.78108500102662,-117.07997200000571,CE216_Bio_GB_2018_23-I,GB,237.6695100612423,460.3018372703412,
2018,217,46.78104900102217,-117.0795540000026,CE217_Bio_GB_2018_24-I,GB,294.6741032370953,543.1430446194225,
2018,218,46.780970001021714,-117.07913600000109,CE218_Bio_GB_2018_25-I,GB,321.7410323709536,615.7316272965879,
2018,219,46.7809820010181,-117.07871799999579,CE219_Bio_GB_2018_26-I,GB,319.2804024496938,580.4625984251968,
2018,220,46.78098700102369,-117.078300000006,CE220_Bio_GB_2018_27-I,GB,211.0126859142607,409.03871391076115,
2018,221,46.78092400101866,-117.0778820000033,CE221_Bio_GB_2018_28-I,GB,266.37685914260715,500.08202099737537,
2018,222,46.781088001019285,-117.07746400000546,CE222_Bio_GB_2018_29-I,GB,310.2580927384077,597.2769028871392,
2018,223,46.78086200102609,-117.07704600000518,CE223_Bio_GB_2018_30-I,GB,115.86832895888014,237.61482939632543,
2018,224,46.780986001024395,-117.07662800000426,CE224_Bio_GB_2018_31-I,GB,220.44510061242343,466.04330708661416,
2018,225,46.781365001025726,-117.08629499999776,CE225_Bio_GB_2018_7-J,GB,315.17935258092734,573.9009186351706,
2018,226,46.78132061990907,-117.08586126317898,CE226_Bio_GB_2018_8-J,GB,319.2804024496938,655.1017060367454,
2018,227,46.781222029446795,-117.0854327816843,CE227_Bio_GB_2018_9-J,GB,136.7836832895888,310.20341207349077,
2018,228,46.781358001018205,-117.08504099999955,CE228_Bio_GB_2018_10-J,GB,63.784995625546806,176.91929133858267,
2018,229,46.78120600102214,-117.08462300000416,CE229_Bio_GB_2018_11-J,GB,190.5074365704287,553.8057742782153,
2018,230,46.78129500101944,-117.08420500000298,CE230_Bio_GB_2018_12-J,GB,165.49103237095363,355.72506561679785,
2018,231,46.78124800102513,-117.08378699999597,CE231_Bio_GB_2018_13-J,GB,190.5074365704287,368.84842519685037,
2018,232,46.78127044330993,-117.08328225489855,CE232_Bio_GB_2018_14-J,GB,196.6590113735783,434.0551181102362,
2018,233,46.78123200102087,-117.08295099999988,CE233_Bio_GB_2018_15-J,GB,254.07370953630794,515.6660104986877,
2018,234,46.78130100102162,-117.08253300000429,CE234_Bio_GB_2018_16-J,GB,263.09601924759403,520.1771653543307,
2018,235,46.781338001018085,-117.08211500000385,CE235_Bio_GB_2018_17-J,GB,245.87160979877513,542.3228346456693,
2018,236,46.78114000102256,-117.08169699999625,CE236_Bio_GB_2018_18-J,GB,276.2193788276465,575.9514435695538,
2018,237,46.781263476141085,-117.08124366991402,CE237_Bio_GB_2018_19-J,GB,163.03040244969378,460.71194225721786,"grain weighed after being oven-dried and after portion milled: ""non-oven dried grain mass + bag"" is weight of grain + weight of bag + weight of milled grain + weight of milled grain envelope - weight of milled grain envelope; possibly a significant amount of milled grain was discarded before this weight was measured| grain biomass should not be used"
2018,238,46.7812810010181,-117.08086099999946,CE238_Bio_GB_2018_20-J,GB,171.2325021872266,494.3405511811024,
2018,239,46.78115337893035,-117.08045495122909,CE239_Bio_GB_2018_21-J,GB,287.70231846019243,515.2559055118111,
2018,240,46.78144636077861,-117.08011052759768,CE240_Bio_GB_2018_22-J,GB,179.02449693788276,313.89435695538054,
2018,241,46.781371001020666,-117.07960700000467,CE241_Bio_GB_2018_23-J,GB,289.342738407699,541.0925196850394,
2018,242,46.78133500102568,-117.07918899999638,CE242_Bio_GB_2018_24-J,GB,254.48381452318458,486.1384514435696,
2018,243,46.78125600101886,-117.07877100000488,CE243_Bio_GB_2018_25-J,GB,334.8643919510061,648.1299212598425,
2018,244,46.781292555963994,-117.07838881623576,CE244_Bio_GB_2018_26-J,GB,333.2239720034995,663.3038057742782,
2018,245,46.78127300102627,-117.07793500000122,CE245_Bio_GB_2018_27-J,GB,272.9385389326334,514.8458005249344,
2018,246,46.781210001023084,-117.07751700000532,CE246_Bio_GB_2018_28-J,GB,299.18525809273837,574.3110236220473,
2018,247,46.78137400102303,-117.07709900000137,CE247_Bio_GB_2018_29-J,GB,250.38276465441817,458.251312335958,
2018,248,46.781164375330334,-117.07669891350764,CE248_Bio_GB_2018_30-J,GB,452.5645231846019,860.5643044619422,
2018,249,46.781526001019856,-117.085864,CE249_Bio_GB_2018_9-K,GB,335.68460192475936,584.1535433070866,
2018,250,46.78164400102604,-117.08544600000258,CE250_Bio_GB_2018_10-K,GB,363.57174103237094,742.0439632545932,
2018,251,46.78149200102263,-117.08502800000613,CE251_Bio_GB_2018_11-K,GB,80.18919510061242,187.17191601049868,
2018,252,46.78155583667526,-117.08457853252722,CE252_Bio_GB_2018_12-K,GB,95.36307961504811,240.07545931758528,
2018,253,46.78153400102073,-117.08419199999919,CE253_Bio_GB_2018_13-K,GB,158.9293525809274,308.1528871391076,
2018,254,46.781597001020344,-117.08377400000576,CE254_Bio_GB_2018_14-K,GB,253.66360454943128,648.5400262467192,
2018,255,46.781518001023464,-117.0833560000013,CE255_Bio_GB_2018_15-K,GB,245.87160979877513,491.87992125984255,
2018,256,46.781587001023894,-117.082938,CE256_Bio_GB_2018_16-K,GB,456.25546806649163,689.1404199475065,
2018,257,46.78162400102165,-117.0825200000022,CE257_Bio_GB_2018_17-K,GB,140.06452318460194,336.8602362204724,
2018,258,46.781426001021025,-117.08210200000202,CE258_Bio_GB_2018_18-K,GB,133.09273840769904,321.6863517060367,
2018,259,46.78156500101968,-117.08168399999502,CE259_Bio_GB_2018_19-K,GB,212.65310586176724,444.7178477690289,
2018,260,46.7815670010248,-117.08126600000287,CE260_Bio_GB_2018_20-K,GB,272.1183289588801,527.1489501312336,
